session,block,trial,phonemes
t15.2024.07.21,7,41,Y UW  |  W IH L  |  B IY  |  L ER N IH NG  |  L AA T S  |  AH V  |  N UW  |  S T AH F  | 
t15.2024.07.21,7,42,DH AH  |  P IY P AH L  |  AA R  |  R IH L IY  |  N AY S  | 
t15.2024.07.21,7,43,EH V R IY B AA D IY  |  JH AH S T  |  L AH V Z  |  IH T  | 
t15.2024.07.21,7,44,Y UW  |  M AY T  |  B IY  |  L AY K  |  M IY  | 
t15.2024.07.21,7,45,AY  |  G EH S  |  IH T  |  W AA Z  |  L AE S T  |  Y IH R  | 
t15.2024.07.21,7,46,IH T  |  JH AH S T  |  HH AE P AH N D  |  W IH DH IH N  |  DH AH  |  L AE S T  |  TH R IY  |  W IY K S  | 
t15.2024.07.21,7,47,IH T  |  W AA Z AH N T  |  R IH L IY  |  DH AE T  |  IH M P AO R T AH N T  |  T UW  |  M IY  | 
t15.2024.07.21,7,48,AY  |  D OW N T  |  N OW  |  AH V  |  EH N IY  |  AH DH ER  |  S T EY T  |  W IH DH  |  DH IH S  |  P AA L AH S IY  | 
t15.2024.07.21,7,49,AY  |  K UH D  |  HH IY R  |  DH AH  |  T EH ER  |  IH N  |  IH Z  |  V OY S  | 
t15.2024.07.28,6,24,AH N D  |  AY  |  AO L W EY Z  |  TH AO T  |  IH T  |  W AA Z  |  K AY N D  |  AH V  |  AW T  |  AH V  |  V F EH SH AH N  | 
t15.2024.07.28,6,25,W IY  |  D IH D  |  F AY N D  |  S EH V AH L  |  G UH D  |  T AE K T ER Z  | 
t15.2024.07.28,6,26,IH T  |  D IH P EH N D Z  |  W AH T  |  G R UW P  |  Y UW  |  HH AE P AH N  |  T UW  |  B IY  |  IH N  | 
t15.2024.07.28,6,28,DH AE T S  |  W AH T  |  AY  |  D IH D  |  F AO R  |  M AH N IY  |  W EH N  |  AY  |  W AA Z  |  G R OW IH NG  |  AH P  | 
t15.2024.07.28,6,29,AY  |  R IH L IY  |  W AO N T IH D  |  T UW  |  G OW  |  AA N  |  DH AH  |  AY F T IH NG  |  T R IH P  | 
t15.2024.07.28,6,30,W IY  |  W EH N T  |  W IH DH  |  S AH M  |  F R EH N D Z  |  AH V  |  AW ER Z  | 
t15.2024.07.28,6,31,AY  |  K AE N  |  M EY K  |  M AY  |  P AY Z  |  F R AH M  |  S K L AE CH  | 
t15.2024.07.28,6,32,DH AH  |  OW L D ER  |  OW L D  |  P IY P AH L  |  AA R  |  S OW  |  OW L D  | 
t15.2024.07.28,6,33,Y UW  |  OW N L IY  |  N IY D  |  T UW  |  D UW  |  IH T  |  W AH T S  |  F AO R  |  AH  |  T OW N T AH L  |  B IH N  | 
t15.2024.07.28,6,34,B AH T  |  AE T  |  W ER T  |  P OY N T  |  D IH D  |  DH AH  |  F IY R  |  R IH L IY  |  S EH T  |  IH N  | 
t15.2024.07.28,6,35,AY  |  HH AE V  |  B IH N  |  IH N  |  P IH Z AH N  |  AO L  |  M AY  |  L AY F  | 
t15.2024.07.28,6,36,DH EY V  |  G AA T  |  AH  |  G UH D  |  TH IH NG  |  G OW IH NG  | 
t15.2024.07.28,6,37,DH AH  |  W EY  |  Y UW  |  AE N D AH L  |  Y ER S EH L F  |  IH Z  |  IH M P R EH N S IH V  | 
t15.2024.07.28,6,38,M AY  |  R AY F  |  W UH D  |  JH AH S T  |  L AH V  |  DH AE T  | 
t15.2024.07.28,6,39,AW ER  |  V AE L Y IY Z  |  AH V  |  D IH V ER S AH N T IY  |  AH N D  |  IH N K L UW SH AH N  |  AA R  |  D R AH G  | 
t15.2024.07.28,6,40,IH F  |  Y UW  |  P L EY  |  R EH G Y AH L ER  |  D IH F AH K AH L N T IY  |  IH T  |  IH Z  |  N AA T  |  S OW  |  B AE D  | 
t15.2024.07.28,6,41,W EH R  |  L IH V IH NG  |  IH N  |  AY  |  R AA L AH T IH V L IY  |  N UW  |  EH R IY AH  | 
t15.2024.07.28,6,42,D AW N  |  DH EH R  |  AA N  |  DH AH  |  F IH K S IH NG  |  W AY F  |  B AY  |  DH AH  |  P EH L Z  | 
t15.2024.07.28,6,43,W AY L  |  HH L  |  B IY  |  W IH DH  |  AH DH ER  |  P IY P AH L  | 
t15.2024.07.28,6,44,AY  |  G EH S  |  W IY  |  D UW  |  G EH T  |  IH T  |  F R AH M  |  P IY P AH L  |  T UW  | 
t15.2024.07.28,6,45,M EY B IY  |  W IY  |  SH UH D  |  M UW V  |  T UW  |  DH AH  |  S EH TH  | 
t15.2024.07.28,6,46,HH AW  |  M EH N IY  |  AH V  |  DH IY Z  |  K OY N Z  |  W IH L  |  W IY  |  N IY D  | 
t15.2024.07.28,6,47,IH F  |  Y UW  |  B R IH K  |  AH  |  L AA T  |  AH V  |  K AH N F IY N  |  Y UW L  |  S T EY  |  AH W EY K  | 
t15.2024.07.28,6,48,SH OW IH NG  |  D EY T ER  |  IH Z  |  AH N D  |  AE K S AH L AH N T  |  W EY  |  T UW  |  P R UW V  |  AH  |  P OY N T  | 
t15.2024.07.28,6,49,IH T  |  W AA Z  |  AH  |  K AO R D L AH S  |  F OW N  | 
t15.2024.07.28,7,24,AY  |  D UW  |  N AA T  |  CH AA R JH  |  IH K S EH P T  |  F AO R  |  IH M ER JH AH N IY Z  | 
t15.2024.07.28,7,25,HH L  |  B IY  |  DH EH R  |  IH N  |  DH AH  |  AE F T ER N UW N  | 
t15.2024.07.28,7,26,L EH T S  |  G OW  |  V IH Z IH T  |  F AO R  |  L AY K  |  AH  |  SH AO R T  |  W IY K EH N D  |  AO R  |  S AH M TH IH NG  | 
t15.2024.07.28,7,27,AY  |  TH IH NG K  |  DH AE T S  |  DH AH  |  W EY  |  DH IH S  |  IH Z  |  D AH N  | 
t15.2024.07.28,7,28,AH  |  P AA T  |  AH V  |  DH AH  |  S EH S T AH M  | 
t15.2024.07.28,7,29,EH V R IY W AH N  |  N OW Z  |  HH AW  |  T UW  |  M EY K  |  AH  |  T UW N ER  |  F IH SH  |  S AW N M W AH S  | 
t15.2024.07.28,7,30,AY  |  G EH T  |  R IH M EH M B ER  |  DH AH  |  G AY L Z  |  N EY M  | 
t15.2024.07.28,7,31,W AH T  |  D UW  |  Y UW  |  TH IH NG K  |  AH B AW T  |  DH IH S  |  R IY S CH ER CH  | 
t15.2024.07.28,7,32,W IY  |  L AH V  |  IY T IY  |  F EH SH  |  M EH K T AH M AH L Z  |  IH N  |  DH AH  |  S AH M ER  | 
t15.2024.07.28,7,33,Y UW  |  K AE N  |  S IY  |  W AH T  |  AY  |  M IY N  | 
t15.2024.07.28,7,34,AY  |  AE M  |  AH N D  |  EY ZH AH N  |  W IH M AH N  |  W IH DH  |  AH  |  W AY T  |  B OY F EH S T  | 
t15.2024.07.28,7,36,W IY  |  F EH L T  |  G UW L T IY  | 
t15.2024.07.28,7,37,AY  |  R IH L IY  |  L AY K  |  IH T  | 
t15.2024.07.28,7,38,Y UW  |  K AE N  |  S EH T  |  IH N  |  DH AH  |  S AH N  |  AO L  |  T EY  |  ER AW N D  |  DH AH  |  B OY L  | 
t15.2024.07.28,7,39,AY  |  R IH L IY  |  D OW N T  |  W AA N T  |  T UW  |  S IY  |  DH EH M  |  G OW  | 
t15.2024.07.28,7,40,DH EY  |  AO L  |  W AH T  |  AH  |  R IH OY D  |  AO R  |  W AH T EH V ER  | 
t15.2024.07.28,7,41,AY V  |  K W IH T  |  D UW IH NG  |  DH AE T  |  M AY S EH L F  | 
t15.2024.07.28,7,42,DH AH  |  R EH S T ER AH AA N T  |  M AH S T  |  B AE K S  |  DH AH  |  IH M S P EH N SH AH N  | 
t15.2024.07.28,7,43,W EH R  |  D UW  |  Y UW  |  G OW  |  K AE M P IH NG  |  AE T  |  ER AW N D  |  HH IY R  | 
t15.2024.07.28,7,44,AY  |  T R AY  |  T UW  |  S EY V  |  DH AE T  |  F AO R  |  DH AH  |  W ER K EH N D  | 
t15.2024.07.28,7,45,W EH N  |  D AH Z  |  S K UW L  |  S T AA R T  | 
t15.2024.07.28,7,47,DH AE T S  |  JH AH S T  |  DH AH  |  W EY  |  IH T  |  W AA Z  | 
t15.2024.07.28,7,48,V EH S T AH B AH L Z  |  G R OW  |  IH N  |  DH AH  |  F IY D Z  | 
t15.2024.07.28,7,49,AY  |  HH AE D  |  EH N D AH N D T  |  AH P  |  IH N  |  AH  |  V EH R IY  |  T IH M P L IY  |  L IH T  |  EH R IY  | 
t15.2025.01.10,8,25,D OW N T  |  G EH T  |  M AH  |  S AY D AH D  |  AA N  |  DH OW Z  |  P IY P AH L  | 
t15.2025.01.10,8,26,SH IY  |  W UH N D  |  DH EH M  |  T UW  |  K AO L  |  T UW  |  G UH T  |  W AH N  |  F AO R  |  HH ER  | 
t15.2025.01.10,8,27,DH EH N  |  AY  |  TH IH NG K  |  Y UW  |  HH AE V  |  AH  |  M AO R  |  IH M P EH D AH M AH  |  AH P R OW S  | 
t15.2025.01.10,8,28,AY  |  JH AH S T  |  D OW N T  |  L AY K  |  DH AE T  | 
t15.2025.01.10,8,29,IH F  |  Y UW  |  S IY  |  IH T  |  S T M OW K IH NG  |  DH AE R Z  |  AH  |  P R AA B L AH M  | 
t15.2025.01.10,8,31,W AH T S  |  DH AH  |  P OY N T  |  AH V  |  DH AH T  | 
t15.2025.01.10,8,32,AY  |  W AA Z T  |  IY V IH N  |  K AA AH JH D  |  F AO R  |  IH T  | 
t15.2025.01.10,8,33,HH AE N D AH Z  |  AH V  |  AA L T IH  |  AO R  |  P R AA L ER Z  |  P AE S IH NG  |  TH R UW  |  DH AH  |  K AH N AW  | 
t15.2025.01.10,8,34,AY  |  N OW  |  W EH N  |  AY  |  W AA Z  |  ER IH NG  |  TH IH NG Z  |  W AH  |  D IH V ER AH N  | 
t15.2025.01.10,8,35,JH AH S T  |  TH IH NG K Z  |  AH P  |  AH  |  R IH T AH L  |  B AH T  | 
t15.2025.01.10,8,36,IH F  |  AH  |  M UW V ER  |  IH Z  |  P AA B Y AH L IY  |  IH T  |  D AH Z  |  IH N  |  DH IY EH TH AE T ER Z  |  L AO ER  | 
t15.2025.01.10,8,37,AY  |  D OW N T  |  N OW  |  IH Z  |  R IY L  |  EH V ER  |  S IY  |  AE M  |  AH G EH N  | 
t15.2025.01.10,8,38,IH F  |  AY  |  L AY V D  |  IH N  |  N UW  |  Y UW R  |  S IH T AH IY  |  AO AA R  |  W AA SH IH T AH N  | 
t15.2025.01.10,8,39,D UW  |  Y UW  |  W AA N T  |  T UW  |  HH AH M  |  OW V ER  |  AE F T ER  |  S K Y UW L R  | 
t15.2025.01.10,8,40,DH EH T S  |  R ER IH NG  |  T R AY L Z  |  AH N D  |  B OW TH  |  S EH S T  |  AH V  |  DH AH  |  R UW V ER  | 
t15.2025.01.10,8,41,IH T  |  S IY M Z  |  L AY EY  |  B IH T IY  |  JH AH Z T  |  G OW  |  IH N  |  S IH B K AH L Z  | 
t15.2025.01.10,8,42,S EY  |  W AH T  |  B IY  |  K AE N  |  T AA V  |  AH V  |  W TH  | 
t15.2025.01.10,8,43,DH EH V  |  K AH M P Y UW N Y AH L AH JH AO L S T  |  P AH SH IY Z  |  AA R  |  V EH R IY  |  K AA M P L AH L EY T AH N  | 
t15.2025.01.10,8,44,W EH R  |  AO L W EY Z  |  B IY  |  T AE K S AH Z  |  M AO R  |  S AH M TH IH NG  | 
t15.2025.01.10,8,45,AY  |  TH IH NG K  |  IH N Z  |  S AH M  |  Y UW Z AH Z  |  N AE T  |  IH Z  |  G ER EH N D T D  | 
t15.2025.01.10,8,46,DH EY  |  W IH L  |  HH OW P  |  DH AH  |  K AH N T R L IY  |  R IH R EH M IH ER  |  IH N V AE N CH T UW AH L IY  | 
t15.2025.01.10,8,47,IH T  |  S UH D AH N D  |  B IY  |  DH AE T  |  W IY  |  AY  |  AE N D  |  TH R NG  | 
t15.2025.01.10,8,48,HH IY  |  K AY N D  |  AH V  |  AE Z  |  F AO L  |  D IH SH AH L  |  AA N  |  DH AH  |  P L EY S  | 
t15.2025.01.10,8,49,IH T  |  IH Z  |  AO AA L  |  AH B AW T  |  EH V ER IY  |  K AH N T EY SH AH N Z  |  AH V  |  M AH N IY  | 
t15.2025.01.12,6,25,IH T S  |  P AA R T  |  AH V  |  DH AH  |  OW K W EY ZH AH N  | 
t15.2025.01.12,6,26,DH EH R Z  |  AH N AH DH ER  |  HH AE P S P EH N T  |  AH V  |  DH IH S  | 
t15.2025.01.12,6,28,HH IY  |  HH ER D  |  AH  |  F UH L  |  M AA L AH SH IH B  | 
t15.2025.01.12,6,29,W IY  |  JH AH S T  |  K UH D AH N T  |  S T AE N D  |  IH T  | 
t15.2025.01.12,6,30,DH AH  |  S T AO R IY  |  W AA Z  |  AH  |  V EH R IY  |  JH R AH P B AA R T IH K  |  S T AO R IY  | 
t15.2025.01.12,6,31,AH  |  P AA Y IH Y AH L ER  |  K AY N D  |  AH V  |  SH UW  |  F AO R  |  HH AE AA K IH NG  | 
t15.2025.01.12,6,32,D UW  |  Y UW  |  W AA N T  |  T UW  |  M AY  |  S AH M TH IH NG  | 
t15.2025.01.12,6,33,W AH T  |  W UH D  |  Y UW  |  D UW  |  AH B AW T  |  IH T  | 
t15.2025.01.12,6,34,DH IH S  |  IH Z  |  JH AH S T  |  AH  |  S T AA T IY  |  P OY N T  | 
t15.2025.01.12,6,35,W EH D  |  D UW  |  Y UW  |  W AH T  |  DH AH  |  M EY B AH S IH T ER  |  T UW  |  K EY M  | 
t15.2025.01.12,6,36,AY  |  D OW N T  |  N OW  |  W AH T  |  Y AO R  |  M EH T R ER R IY  |  P ER S IH T IH D  |  IH Z  |  AA N  |  Y AO R  |  F OW N  | 
t15.2025.01.12,6,37,DH EY  |  N AA T  |  N IH T IH S  |  EH N IY  |  T AY M  |  D IH F AH S  | 
t15.2025.01.12,6,38,IH T  |  W AA Z  |  AH  |  B EH N IH S W AH T  |  JH OY R OY  | 
t15.2025.01.12,6,39,AY  |  TH IH NG K  |  IH T S  |  D EH F AH N AH T L IY  |  G AA T AH N  |  B EH T ER  | 
t15.2025.01.12,6,40,DH EY  |  D UW  |  N AA T  |  P R AY V AH S  |  EH N IY TH IH NG  |  P IH S IH SH ER  |  DH IY Z  |  N EY Z  | 
t15.2025.01.12,6,41,AY  |  D OW N T  |  HH AE V  |  AH  |  P R AA B L AH M  |  AE T  |  AO L  |  W IH DH  |  IH M P L OY AH Z  | 
t15.2025.01.12,6,42,T EY K  |  AH  |  SH AW ER  |  AH N D  |  G EH T  |  R EH S T  | 
t15.2025.01.12,6,43,B OW TH  |  AH V  |  M AY  |  K AE T S  |  AA R  |  D IH S K L OY D  | 
t15.2025.01.12,6,44,AY  |  JH AH S T  |  F L EH T  |  AW T  |  R IH D AH S T  |  S P EH D  |  EH N IY  |  M AH N IY  | 
t15.2025.01.12,6,45,DH EH R  |  K UH D  |  B IY  |  AH  |  L AA T  |  AH V  |  AA P CH AH Z  | 
t15.2025.01.12,6,46,AH DH ER  |  DH AE N  |  DH AE T  |  DH EY  |  HH AE V  |  DH AH  |  S UW ZH AH W AH L  |  S T AH F  | 
t15.2025.01.12,6,47,IH T  |  IH Z  |  R IH L IY  |  S K EH R IY  | 
t15.2025.01.12,6,48,DH EH R Z  |  AE T  |  L IY S T  |  W AH N  |  K AE T  |  IH N  |  DH AH  |  HH AW S  | 
t15.2025.01.12,6,49,AY M  |  N AA T  |  SH UH R  |  HH AW  |  DH EH R  |  G OW IH NG  |  T UW  |  F IY L  |  AH B AW T  |  IH T  | 
t15.2025.01.12,7,26,SH IY  |  D IH D  |  V EH R IY  |  W IH L  |  DH EH R  | 
t15.2025.01.12,7,27,SH IY  |  EH D AH N T  |  L AY V  |  W IH DH  |  AH S  | 
t15.2025.01.12,7,28,DH AE T S  |  R IH L IY  |  W AO R D  | 
t15.2025.01.12,7,29,IH T S  |  AH  |  P L EH ZH ER  |  T UW  |  M EY K  |  Y AO R  |  AH K W AO N T IY Z  | 
t15.2025.01.12,7,30,HH OW P  |  Y UW  |  HH AE V  |  EH N JH OY D  |  DH IH S  |  D IH T AO R IY AH L  | 
t15.2025.01.12,7,31,DH AH  |  JH UH R IY  |  S EH S T AH M  |  IH G S OW L OW  |  IH Z  |  N AA T  |  P IH F IH T  | 
t15.2025.01.12,7,32,M AY  |  P EH R AH N T S  |  AO L W EY Z  |  S EH D  |  IH F  |  W IY  |  W AO N T IH D  |  AH  |  K AA R  |  W IY  |  HH AE D  |  T UW  |  D EY  |  F AO R  |  IH T  | 
t15.2025.01.12,7,33,W IY  |  P L AE N T IH N  |  DH OW Z  |  AW T  |  B AY  |  DH AH  |  S AH M P IH K  |  T EY K  | 
t15.2025.01.12,7,34,IH T  |  HH AE P AH N Z  |  EH V ER IY  |  S IH NG G AH L  |  M AH N TH  |  W IH TH AW T  |  F IY L  | 
t15.2025.01.12,7,35,EH N AH L AH Z  |  AH N D  |  S AH M HH AW L  |  K AA N T IH D  |  IH N T UW  |  DH AH  |  T R AE SH  | 
t15.2025.01.12,7,36,AY V  |  D AH N D  |  S AH M  |  AH DH ER  |  TH IH NG Z  |  T UW  | 
t15.2025.01.12,7,37,K AY N D  |  AH V  |  AH  |  P EY T IH K  |  IH N  |  DH AH  |  W ER D S  |  T AY M  |  TH IH NG  | 
t15.2025.01.12,7,38,AE K CH UW AH L IY  |  DH IH S  |  F UH L  |  AY  |  AE M  |  G OW IH NG  |  B AE K  |  T UW  |  S K UW L  | 
t15.2025.01.12,7,39,AW ER  |  IH N M AH G R EY SH AH N  |  IH S T ER IY  | 
t15.2025.01.12,7,40,W IY  |  Y UW Z D  |  T UW  |  AO L W EY Z  |  EH N JH OY  |  W AA CH IH NG  | 
t15.2025.01.12,7,41,Y UW  |  G OW  |  AO T S AY D  |  AH N D  |  P L EY  | 
t15.2025.01.12,7,42,Y UH D  |  TH IH NG  |  DH AE T  |  IH T  |  W AA Z  |  AH  |  P R AY V M AH N T  |  S K UW L  | 
t15.2025.01.12,7,43,AY  |  N OW  |  T UW  |  W EY M AH N  |  HH UW  |  W EH N T  |  DH EH R  | 
t15.2025.01.12,7,44,DH EY V  |  S T AA R T IH D  |  AH  |  D R AH G  |  T EH S IH NG  |  P AA L AH S IY  | 
t15.2025.01.12,7,45,AY  |  TH IH NG K  |  DH EH R Z  |  AH B AW T  |  S EH V IH T IY  |  AH V  |  DH EH M  | 
t15.2025.01.12,7,46,IH F  |  Y AO R  |  S AH V IH NG  |  AH N AH DH ER  |  T EY CH  |  W IH DH  |  IH T  | 
t15.2025.01.12,7,47,AY V  |  HH ER D  |  D IH F ER AH N T  | 
t15.2025.01.12,7,48,HH IY  |  D AA T  |  HH IH M S EH L F  |  DH UW  |  S K UW L  |  B EY S AH K L IY  | 
t15.2025.03.14,4,12,DH AE N  |  AY  |  HH ER D  |  AH  |  V EH R IY  |  N AA T  |  IH N F K L OW ZH AH N  | 
t15.2025.03.14,4,13,M AY  |  D AE D  |  IH Z  |  AH P IH T IY EY T AH  |  F ER N IY  | 
t15.2025.03.14,4,14,DH IH S  |  AH  |  G IY D  |  HH AE S AH IH NG  |  T UW  |  K AH N IH AH T IY  | 
t15.2025.03.14,4,15,D UW  |  Y UW  |  W AA N  |  IH T  |  AE ER N S AY D  |  AO R  |  AO S AY D  | 
t15.2025.03.14,4,16,S OW  |  W IY  |  M UW AH L IY  |  S IY T  |  AO L S ER D  | 
t15.2025.03.14,4,17,B IH K W EY Z AH Z  |  R AH M  |  AH DH ER  |  N EH N AH V ER S AH D  |  W IH L  |  R IH F IH T  |  DH EH R  |  R IY S AH S  | 
t15.2025.03.14,4,18,DH EY  |  AA N  |  M UW  |  S P AA R T IH NG  |  T UW  |  M AH K  |  DH EH M  | 
t15.2025.03.14,4,19,AY  |  G EH Z  |  DH EH R  |  AH  |  F Y UW  |  DH IH S  |  AH ER AW N T  |  T EH L  | 
t15.2025.03.14,4,20,DH EY  |  AA R  |  S OW  |  M AO L  | 
t15.2025.03.14,4,21,IH Z  |  AH  |  R IH L IY  |  L OW Z  |  T AH P AH L  |  AE T S  |  K OW L IH AH Z  |  AH V  |  W EH L  | 
t15.2025.03.14,4,22,HH AE V IY  |  AH  |  JH ER B  |  W IH L  |  N IY CH  |  Y UW  |  AW T  |  AH V  |  F R OW D T ER  | 
t15.2025.03.14,4,23,IH T  |  W AA Z  |  AH  |  D IH K F EY ZH AH N  |  DH T  |  AH  |  P EY  |  HH AH V  | 
t15.2025.03.14,4,24,IH  |  IH Z  |  K AA N  |  T UW  |  R IH M IH B AH ER T  | 
t15.2025.03.14,6,12,DH EH N  |  AY  |  HH ER D  |  AH  |  V EH R IY  |  R AE N  |  IH K L OW ZH AH N  | 
t15.2025.03.14,6,13,M AY  |  G AA T  |  IH Z  |  AH  |  P R AH T L EY T AH  |  F AA M V ER  | 
t15.2025.03.14,6,14,DH AE T S  |  AH  |  G AA  |  AE P SH AH N  |  T UW  |  K AH S IH T IH D  | 
t15.2025.03.14,6,15,M UW  |  Y UW  |  W AH N  |  IH T  |  IH S AH N  |  AO R  |  IH N S AY D  | 
t15.2025.03.14,6,16,AE T Z  |  S OW  |  W IY  |  F AE F AH L IY  |  R EH N  |  AH T S T AE D  | 
t15.2025.03.14,6,17,B IH S L EY S AH Z  |  W AA M  |  AH DH ER  |  Y EH AH K EY SH AH T IY  |  F AO L  |  R IH JH EH N T  |  DH EH R  |  F R EY S AH CH JH  | 
t15.2025.03.14,6,18,DH EY  |  AA R  |  T IH L  |  S T EH T IH NG  |  T AO R  |  B EY K  |  DH EH M  | 
t15.2025.03.14,6,19,AY  |  G OW Z  |  DH EH R  |  AA R  |  AH  |  F Y UW  |  W IH DH S  |  AH F W AW N D  |  S T EY L  | 
t15.2025.03.14,6,20,DH EY  |  AA R  |  S OW  |  B L AO G  | 
t15.2025.03.14,6,21,IH T  |  IH Z  |  AH  |  R IH L IY  |  N OW Z  |  L IY P IH ER  |  AA N  |  K L AE L ER JH  |  AH  |  S AO L  | 
t15.2025.03.14,6,22,AE F T IH NG  |  AH  |  JH EY B  |  L AO T  |  T IY CH  |  Y UW R  |  AW T  |  AH V  |  F T R EY B ER  | 
t15.2025.03.14,6,23,IH T  |  W AA Z  |  AH  |  K IH K S IH ZH AH N  |  DH AH T  |  W AH N  |  P IY  |  AO V  | 
t15.2025.03.14,6,24,IH T  |  IH AH  |  AA L IH D  |  T UW  |  R IH M EH B ER  | 
t15.2025.03.16,5,25,W IY  |  HH AE V M AH N T  |  HH AE D  |  AH  |  L AA T  |  AH V  |  P R AA B L AH S  |  W IH DH  |  DH AH  |  N UW  |  K AH M P Y UW T ER  |  AE T  |  AO L  | 
t15.2025.03.16,5,26,T EY K  |  AH  |  S UW T  |  AH N D  |  EH N JH OY  |  DH AH  |  W AY N D  | 
t15.2025.03.16,5,27,AY  |  TH IH NG K  |  W IY  |  F ER F EH N D  |  AW ER  |  AE B L AH G EY SH AH N  | 
t15.2025.03.16,5,28,DH EY  |  SH UH D  |  S T AH D IY  |  DH IH S  |  N UW  |  S P IY K CH AH S  | 
t15.2025.03.16,5,29,M AH S T L IY  |  W IY  |  K AE CH  |  K AA M  |  AH N  |  S AH M AH N  | 
t15.2025.03.16,5,30,B IH K IH NG  |  AE T  |  D OW N T  |  IH N  |  AH  |  F IY L D T EH L  | 
t15.2025.03.16,5,31,S T AA T  |  M AY  |  K AA N S AH T R EH T IH NG  |  AH N D  |  IH N F R EH S IH NG  |  Y AO R  |  V EH ZH AH L AH L EY SH AH N  |  P AW ER  | 
t15.2025.03.16,5,33,AY  |  G EH S  |  W EH R  |  B OW TH  |  P R IH T IY  |  R EH D AH K AH L  |  P IY P AH L  | 
t15.2025.03.16,5,34,IH T  |  W AA Z  |  AA N  |  IH Z  |  W IY  |  DH EH R  | 
t15.2025.03.16,5,35,Y UW  |  AA R  |  P R AA B AH B L IY  |  W AH T  | 
t15.2025.03.16,5,36,AY  |  AE M  |  JH AY R T IH NG  |  T UW  |  K AH N P EH N S T  |  IH M  |  T UW  |  W AH T  |  AO L  |  DH IH S  |  D AW N  | 
t15.2025.03.16,5,37,IH F  |  DH EY  |  W ER K  |  AE T  |  IH T  |  AH  |  L IH T AH L  |  B IH T  | 
t15.2025.03.16,5,38,AY  |  TH IH NG K  |  DH EY  |  D IH D  |  AH  |  W IY L  |  W UH D  |  JH AA B  |  AH V  |  DH AE T  | 
t15.2025.03.16,5,39,DH AE T S  |  W AH T  |  DH EH R  |  D UW IH NG  | 
t15.2025.03.16,5,40,IH T S  |  AH  |  R IH L IY  |  G UH D  |  M UW V IY  | 
t15.2025.03.16,5,41,W AH S T  |  Y AO R  |  S EH G AH N T  |  V EY V ER IH T  |  F UW D  | 
t15.2025.03.16,5,42,P IY B AH L  |  AA R  |  W EH S Z IH NG  | 
t15.2025.03.16,5,43,DH EH R  |  N EH V ER  |  F IY L  |  B IY  | 
t15.2025.03.16,5,44,W AH T  |  AH V  |  DH AH  |  TH IH NG K Z  |  DH AE T  |  IH Z  |  AH  |  P R AA B AH L  | 
t15.2025.03.16,5,45,DH AE T S  |  G AA D  |  T UW  |  B IY  |  Y UW T AH F AH L  |  T EH R AH N T ER R IY  | 
t15.2025.03.16,5,46,K AE N  |  D UW  |  AH B M EH T EH V ER  |  DH EY  |  W AA N T  | 
t15.2025.03.16,5,47,DH AH  |  OW N L IY  |  K AA S T Z  |  AH V  |  TH IH NG Z  |  DH AE T  |  Y UW  |  K AE N  |  Y UW Z  | 
t15.2025.03.16,5,48,DH AE T S  |  K AY N D  |  AH V  |  AH N D ER AH S AE N D AH B AH L  | 
t15.2025.03.16,5,49,IH N  |  DH AH  |  B M IH D T AH L  |  AH V  |  AH  |  R EH V AH D EH N SH AH L  |  EH R IY AH  | 
t15.2025.03.30,10,7,AA R  |  Y UW  |  S ER V IH NG  |  AH N AH DH ER  |  D EH S  |  W IH DH  |  IH T  | 
t15.2025.03.30,10,9,HH IY  |  P ER S AH L IY  |  P AH T  |  IH N S EH L F  |  TH R UW  |  S K UW L  | 
t15.2025.03.30,10,10,M AY  |  F AA R  |  IH Z  |  AH  |  T AY K T AH N  |  EH D IY  |  S EH N S  |  T AO UW T ER  | 
t15.2025.03.30,10,12,G EH T  |  R EH D  |  AH V  |  DH AH  |  D UW  |  DH AE T  |  W IY  |  HH AE V  |  W AA N T  |  N AW  | 
t15.2025.03.30,10,13,AY  |  AE M  |  AE N  |  AH P EH R K AH D  |  S IH D AH S AH N  | 
t15.2025.03.30,10,14,DH AE T S  |  W AY  |  W IY  |  D IH S AY T IH D  |  T UW  |  B AW L D  |  AH N  |  AH D IH SH AH N  | 
t15.2025.03.30,13,25,DH  |  W AH T S  |  DH AE T  |  M EH Z IY  |  AH P AW T  | 
t15.2025.03.30,13,26,DH AH  |  P AH T AH T AH T  |  AH V  |  HH EH V IH NG  |  F IH ZH N AH N  |  IH N S SH UH OY AH N  |  IH Z  |  F AO R  |  DH AH  |  F AA M AH L IY  | 
t15.2025.03.30,13,27,Y UW  |  N AE T  |  F AY N D  |  DH EH M  | 
t15.2025.03.30,13,28,W UH D  |  AY N  |  AE V  |  K AH N S AH M T IH NG  |  T UW  |  Y UW  |  T UW  | 
t15.2025.03.30,13,29,AY V  |  B IH N  |  AE T  |  K AH M P AH N AH N T Z  |  W EH R  |  P IY P AH L  |  OW N L IY  |  L ER K  |  T UW  |  AO R  |  TH R IY  |  AO AW L Z ER AH Z  |  AY  |  D EY  | 
t15.2025.03.30,13,30,AY  |  W AA Z  |  R IH L IY  |  B EH T ER  |  T IH N  |  Y IH R Z  |  AH G T AO OW  |  DH AE T  |  AH  |  AE M  |  N AW  | 
t15.2025.03.30,13,31,SH IY  |  R AH V N  |  AH Z  |  B AE D  |  T UW  |  Y UW R  | 
